model,total_result,query_time,result_time,execution_time,output_time,total_time
CubeQuerySales,929,6894,42,6936,49,6985
CubeQuerySales,929,7803,39,7842,44,7886
CubeQuerySales,929,5693,39,5732,50,5782
CubeQuerySales,929,5630,39,5669,59,5728
CubeQuerySales,929,6553,39,6592,49,6641
CubeQuerySales,929,6106,46,6152,50,6202
CubeQuerySales,929,8063,38,8101,52,8153
CubeQuerySales,929,8127,38,8165,41,8206
CubeQuerySales,929,7038,36,7074,51,7125
CubeQuerySales,929,7930,37,7967,47,8014
