model,total_result,query_time,result_time,execution_time,output_time,total_time
CubeQuerySales,910456,18710,1847,20557,10990,31547
CubeQuerySales,910456,12453,1492,13945,7435,21380
CubeQuerySales,910456,12000,1385,13385,12050,25435
CubeQuerySales,910456,12208,1673,13881,10966,24847
CubeQuerySales,910456,12294,2267,14561,10335,24896
CubeQuerySales,910456,11867,1363,13230,8923,22153
CubeQuerySales,910456,13454,1872,15326,10742,26068
CubeQuerySales,910456,12094,1250,13344,7675,21019
CubeQuerySales,910456,12757,1456,14213,10661,24874
CubeQuerySales,910456,12205,1659,13864,8596,22460
