model,total_result,query_time,result_time,execution_time,output_time,total_time
CubeQuerySales,910456,216565,4977,221542,9678,231220
CubeQuerySales,910456,138226,2207,140433,12570,153003
CubeQuerySales,910456,130775,2112,132887,12919,145806
CubeQuerySales,910456,130655,2552,133207,14375,147582
CubeQuerySales,910456,132685,2822,135507,12581,148088
CubeQuerySales,910456,130237,2236,132473,13111,145584
CubeQuerySales,910456,131101,2003,133104,12698,145802
CubeQuerySales,910456,127000,2580,129580,11901,141481
CubeQuerySales,910456,130834,2782,133616,12342,145958
CubeQuerySales,910456,125615,1885,127500,13005,140505
