model,total_result,query_time,result_time,execution_time,output_time,total_time
CubeQuerySales,910456,87469,1938,89407,10871,100278
CubeQuerySales,910456,82906,1609,84515,11076,95591
CubeQuerySales,910456,85320,1571,86891,10940,97831
CubeQuerySales,910456,84771,1607,86378,10574,96952
CubeQuerySales,910456,86784,1489,88273,10653,98926
CubeQuerySales,910456,84414,1545,85959,7380,93339
CubeQuerySales,910456,83684,1398,85082,7745,92827
CubeQuerySales,910456,86648,7127,93775,6774,100549
CubeQuerySales,910456,88160,1368,89528,10858,100386
CubeQuerySales,910456,85504,1570,87074,7932,95006
