model,total_result,query_time,result_time,execution_time,output_time,total_time
CubeQuerySales,96,11904,462,12366,353,12719
CubeQuerySales,96,5691,49,5740,41,5781
CubeQuerySales,96,4113,41,4154,47,4201
CubeQuerySales,96,3952,36,3988,43,4031
CubeQuerySales,96,4157,37,4194,43,4237
CubeQuerySales,96,3600,39,3639,39,3678
CubeQuerySales,96,3632,38,3670,43,3713
CubeQuerySales,96,3269,37,3306,39,3345
CubeQuerySales,96,3144,36,3180,46,3226
CubeQuerySales,96,3597,37,3634,40,3674
