model,total_result,query_time,result_time,execution_time,output_time,total_time
CubeQuerySales,91173,15891,169,16060,720,16780
CubeQuerySales,91173,14725,348,15073,644,15717
CubeQuerySales,91173,14878,143,15021,678,15699
CubeQuerySales,91173,14112,152,14264,676,14940
CubeQuerySales,91173,15373,145,15518,733,16251
CubeQuerySales,91173,14135,153,14288,673,14961
CubeQuerySales,91173,14504,149,14653,2575,17228
CubeQuerySales,91173,14045,1200,15245,661,15906
CubeQuerySales,91173,14608,128,14736,704,15440
CubeQuerySales,91173,14571,144,14715,685,15400
