model,total_result,query_time,result_time,execution_time,output_time,total_time
CubeQuerySales,91173,11865,156,12021,713,12734
CubeQuerySales,91173,10364,154,10518,858,11376
CubeQuerySales,91173,9911,147,10058,680,10738
CubeQuerySales,91173,10200,136,10336,696,11032
CubeQuerySales,91173,9708,147,9855,720,10575
CubeQuerySales,91173,9626,162,9788,722,10510
CubeQuerySales,91173,10049,116,10165,644,10809
CubeQuerySales,91173,9590,111,9701,664,10365
CubeQuerySales,91173,9724,127,9851,809,10660
CubeQuerySales,91173,10019,149,10168,821,10989
