model,total_result,query_time,result_time,execution_time,output_time,total_time
CubeQuerySales,96,11099,451,11550,63,11613
CubeQuerySales,96,5163,56,5219,37,5256
CubeQuerySales,96,4625,47,4672,54,4726
CubeQuerySales,96,4861,38,4899,45,4944
CubeQuerySales,96,3441,37,3478,43,3521
CubeQuerySales,96,3316,40,3356,48,3404
CubeQuerySales,96,3104,34,3138,45,3183
CubeQuerySales,96,3752,35,3787,38,3825
CubeQuerySales,96,2443,36,2479,37,2516
CubeQuerySales,96,2438,38,2476,44,2520
