model,total_result,query_time,result_time,execution_time,output_time,total_time
CubeQuerySales,96,14022,466,14488,54,14542
CubeQuerySales,96,5774,51,5825,37,5862
CubeQuerySales,96,5161,49,5210,41,5251
CubeQuerySales,96,3407,52,3459,37,3496
CubeQuerySales,96,4267,41,4308,44,4352
CubeQuerySales,96,4457,45,4502,40,4542
CubeQuerySales,96,3377,39,3416,50,3466
CubeQuerySales,96,3131,43,3174,45,3219
CubeQuerySales,96,2664,40,2704,44,2748
CubeQuerySales,96,4100,39,4139,40,4179
