model,total_result,query_time,result_time,execution_time,output_time,total_time
CubeQuerySales,910456,45183,1816,46999,11493,58492
CubeQuerySales,910456,39112,1678,40790,7517,48307
CubeQuerySales,910456,27051,1473,28524,11333,39857
CubeQuerySales,910456,38710,1599,40309,12829,53138
CubeQuerySales,910456,35844,1257,37101,7608,44709
CubeQuerySales,910456,18829,1608,20437,11061,31498
CubeQuerySales,910456,25725,2194,27919,10457,38376
CubeQuerySales,910456,16509,1441,17950,8095,26045
CubeQuerySales,910456,25492,7798,33290,7584,40874
CubeQuerySales,910456,26029,1460,27489,7735,35224
