model,total_result,query_time,result_time,execution_time,output_time,total_time
CubeQuerySales,91173,15683,158,15841,692,16533
CubeQuerySales,91173,16388,149,16537,698,17235
CubeQuerySales,91173,15124,154,15278,720,15998
CubeQuerySales,91173,15087,119,15206,631,15837
CubeQuerySales,91173,16403,147,16550,713,17263
CubeQuerySales,91173,14050,144,14194,674,14868
CubeQuerySales,91173,14578,144,14722,878,15600
CubeQuerySales,91173,15248,150,15398,701,16099
CubeQuerySales,91173,14054,142,14196,666,14862
CubeQuerySales,91173,14549,129,14678,675,15353
