model,total_result,query_time,result_time,execution_time,output_time,total_time
CubeQuerySales,910456,18315,1504,19819,7794,27613
CubeQuerySales,910456,14540,1747,16287,11665,27952
CubeQuerySales,910456,14030,1871,15901,11583,27484
CubeQuerySales,910456,12880,1587,14467,11191,25658
CubeQuerySales,910456,13512,1581,15093,8126,23219
CubeQuerySales,910456,13013,7586,20599,6971,27570
CubeQuerySales,910456,12828,1491,14319,11162,25481
CubeQuerySales,910456,13644,1607,15251,9528,24779
CubeQuerySales,910456,12685,8090,20775,7197,27972
CubeQuerySales,910456,13292,1792,15084,8399,23483
